Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp,,,
6/7/2016 2:00,278,15.49,24.975,34.64666,13.81833,12.70001,11.6,12.79809,,,
6/7/2016 3:00,279,15.35,25,34.59998,13.565,12.70001,11.6,12.78969,,,
6/7/2016 4:00,280,15.435,24.97167,34.62499,13.34333,12.70001,11.6,12.77122,,,
6/7/2016 5:00,281,15.425,24.97833,34.59998,13.09,12.70001,11.6,12.75611,,,
6/7/2016 6:00,282,15.425,24.97501,34.59998,12.79,12.70001,11.6,12.75779,,,
6/7/2016 7:00,283,15.5,25,34.59998,12.54333,12.64666,11.6,12.77374,,,
6/7/2016 8:00,284,15.5,25,34.60332,12.40001,12.59999,11.60333,12.93072,,,
6/7/2016 9:00,285,15.49,25,34.61832,12.50999,12.59999,11.675,13.337,,,
6/7/2016 10:00,286,15.42833,24.95001,34.57499,12.86333,12.54667,11.70001,13.32441,,,
6/7/2016 11:00,287,15.42167,24.95001,34.57832,13.39499,12.5,11.70001,13.31434,,,
6/7/2016 12:00,288,15.23167,24.94668,34.57166,14.02999,12.5,11.70001,13.26397,,,
6/7/2016 13:00,289,15.21834,24.95001,34.54999,14.97999,12.42167,11.70001,13.24467,,,
6/7/2016 14:00,290,15.15,24.90001,34.57499,15.68833,12.40001,11.70001,13.25306,,,
6/7/2016 15:00,291,15.125,24.92501,34.5,16.12,12.40001,11.70001,13.24131,,,
6/7/2016 16:00,292,15.11833,24.90001,34.525,16.66334,12.45333,11.70001,13.22536,,,
6/7/2016 17:00,293,15.02499,24.815,34.47501,16.975,12.5,11.70001,13.22116,,,
6/7/2016 18:00,294,15.00001,24.785,34.5,16.73999,12.52833,11.70001,13.28244,,,
6/7/2016 19:00,295,15,24.92167,34.49667,16.49334,12.59999,11.67501,13.22536,,,
6/7/2016 20:00,296,15.02499,24.77501,34.47833,16.39668,12.65334,11.70001,13.1305,,,
6/7/2016 21:00,297,15,24.77166,34.45001,16.24334,12.72833,11.70001,13.03565,,,
6/7/2016 22:00,298,15,24.80666,34.475,16.01501,12.79999,11.70001,12.98696,,,
6/7/2016 23:00,299,15,24.90001,34.5,15.66166,12.82834,11.70001,12.94163,,,
6/8/2016 0:00,300,14.99667,24.87502,34.47501,15.23333,12.90001,11.70001,12.90217,,,
6/8/2016 1:00,301,15.02834,24.90001,34.47501,14.73666,12.97833,11.70001,12.86692,,,
6/8/2016 2:00,302,15,24.87501,34.475,14.415,13,11.70001,12.83502,,,
6/8/2016 3:00,303,15.00333,24.90001,34.42501,14.03667,13,11.70334,12.82159,,,
6/8/2016 4:00,304,15.01834,24.89668,34.42501,13.715,13,11.79999,12.79976,,,
6/8/2016 5:00,305,15.00333,24.82502,34.47167,13.39333,13,11.79999,12.77374,,,
6/8/2016 6:00,306,15,24.87835,34.40002,13.19333,13,11.79999,12.76619,,,
6/8/2016 7:00,307,15,24.87502,34.40002,12.94,12.92167,11.79999,12.79137,,,
6/8/2016 8:00,308,15.025,24.89667,34.40002,12.75,12.90001,11.79999,12.83754,,,
6/8/2016 9:00,309,14.975,24.85668,34.40002,12.83167,12.84666,11.79999,13.18758,,,
6/8/2016 10:00,310,15,24.89669,34.40002,13.11334,12.79999,11.79999,13.30511,,,
6/8/2016 11:00,311,15.07499,24.86835,34.40002,13.595,12.77167,11.79999,13.26565,,,
6/8/2016 12:00,312,15,24.75668,34.40002,14.33,12.70001,11.825,13.24886,,,
6/8/2016 13:00,313,15,24.76499,34.32502,15.28,12.70001,11.82833,13.24383,,,
6/8/2016 14:00,314,14.97501,24.70335,34.40002,16.09833,12.70001,11.875,13.23879,,,
6/8/2016 15:00,315,14.97501,24.72166,34.37168,16.79501,12.70001,11.82166,13.2304,,,
6/8/2016 16:00,316,14.92167,24.63166,34.35001,17.26001,12.70001,11.825,13.21864,,,
6/8/2016 17:00,317,14.95001,24.64331,34.325,17.47833,12.70334,11.79999,13.20773,,,
6/8/2016 18:00,318,14.95001,24.62832,34.27833,17.44668,12.79999,11.79999,13.21193,,,
6/8/2016 19:00,319,14.87501,24.62167,34.29667,17.34332,12.82834,11.79999,13.17751,,,
6/8/2016 20:00,320,14.92501,24.59999,34.30335,17.14332,12.92833,11.825,13.07006,,,
6/8/2016 21:00,321,14.90001,24.57499,34.26831,16.915,13.00333,11.82833,13.00207,,,
6/8/2016 22:00,322,14.90001,24.6,34.22834,16.48334,13.09999,11.9,12.9475,,,
6/8/2016 23:00,323,14.90001,24.6,34.24667,15.98334,13.15334,11.9,12.90301,,,
6/9/2016 0:00,324,14.90001,24.60333,34.19998,15.53667,13.20001,11.9,12.86944,,,
6/9/2016 1:00,325,14.90001,24.59665,34.19998,15.13667,13.22833,11.9,12.83922,,,
6/9/2016 2:00,326,14.925,24.59665,34.19998,14.76834,13.29999,11.9,12.82411,,,
6/9/2016 3:00,327,14.92834,24.60331,34.19998,14.62166,13.29999,11.9,12.8132,,,
6/9/2016 4:00,328,14.92167,24.62166,34.19665,14.51834,13.29999,11.90334,12.79976,,,
6/9/2016 5:00,329,14.90001,24.57165,34.17831,14.29,13.29999,12,12.77626,,,
6/9/2016 6:00,330,14.95001,24.55665,34.19665,14.04334,13.29999,12,12.76283,,,
6/9/2016 7:00,331,14.92501,24.70668,34.14999,13.84666,13.22167,12,12.79137,,,
6/9/2016 8:00,332,14.9,24.64665,34.15332,13.72167,13.20001,12,12.86272,,,
6/9/2016 9:00,333,14.95,24.62165,34.17164,13.75666,13.20001,12,13.23711,,,
6/9/2016 10:00,334,14.9,24.59999,34.14666,13.98499,13.19667,12,13.29587,,,
6/9/2016 11:00,335,14.925,24.59999,34.10666,14.36667,13.09999,12,13.26313,,,
6/9/2016 12:00,336,14.925,24.59999,34.12165,14.94833,13.09999,12,13.23963,,,
6/9/2016 13:00,337,14.89667,24.62831,34.07499,15.64501,13.09999,12.00333,13.22536,,,
6/9/2016 14:00,338,14.85334,24.61499,34.05,16.29834,13.09999,12.1,13.23711,,,
6/9/2016 15:00,339,14.86833,24.55333,34.04333,16.97,13.09999,12.09666,13.2304,,,
6/9/2016 16:00,340,14.825,24.47834,33.95334,17.54167,13.09999,12.05333,13.22452,,,
6/9/2016 17:00,341,14.80667,24.54333,34.02166,17.79999,13.09999,12.1,13.21025,,,
6/9/2016 18:00,342,14.775,24.42501,33.81833,17.74334,13.15334,12.07499,13.21529,,,
6/9/2016 19:00,343,14.825,24.40001,33.85332,17.51834,13.20334,12.1,13.18842,,,
6/9/2016 20:00,344,14.8,24.42834,33.85667,17.29,13.29999,12.1,13.07762,,,
6/9/2016 21:00,345,14.89334,24.42501,33.97501,17.01501,13.32834,12.1,13.01046,,,
6/9/2016 22:00,346,14.80668,24.47167,33.91502,16.60834,13.40001,12.1,12.9559,,,
6/9/2016 23:00,347,14.79667,24.40001,33.85669,16.10834,13.47833,12.1,12.90385,,,
6/10/2016 0:00,348,14.77168,24.42501,33.86834,15.63667,13.5,12.1,12.85097,,,
6/10/2016 1:00,349,14.85001,24.40001,33.85334,15.29,13.52833,12.1,12.83334,,,
6/10/2016 2:00,350,14.75667,24.42501,33.82166,14.90834,13.59999,12.1,12.78969,,,
6/10/2016 3:00,351,14.86833,24.40333,33.78167,14.43667,13.59999,12.15334,12.76367,,,
6/10/2016 4:00,352,14.82834,24.44668,33.77168,13.95833,13.59999,12.20001,12.76535,,,
6/10/2016 5:00,353,14.80334,24.49999,33.75333,13.565,13.52167,12.20001,12.7452,,,
6/10/2016 6:00,354,14.82166,24.42834,33.75331,13.29333,13.5,12.20001,12.73597,,,
6/10/2016 7:00,355,14.82834,24.52499,33.84002,13.065,13.49667,12.20001,12.76535,,,
6/10/2016 8:00,356,14.87167,24.525,33.7,12.79333,13.40001,12.25333,12.809,,,
6/10/2016 9:00,357,14.82833,24.54999,33.64664,12.80667,13.37166,12.29999,13.19766,,,
6/10/2016 10:00,358,14.84667,24.45334,33.72833,13.06334,13.29999,12.29999,13.33449,,,
6/10/2016 11:00,359,14.825,24.51834,33.72832,13.545,13.24667,12.29999,13.29671,,,
6/10/2016 12:00,360,14.79999,24.42501,33.77168,14.12,13.20001,12.29999,13.26985,,,
6/10/2016 13:00,361,14.775,24.40001,33.69998,14.77333,13.12166,12.29999,13.24886,,,
6/10/2016 14:00,362,14.74667,24.40001,33.725,15.47333,13.09999,12.29999,13.23459,,,
6/10/2016 15:00,363,14.725,24.40001,33.75,16.09166,13.09999,12.29999,13.22872,,,
6/10/2016 16:00,364,14.70001,24.34668,33.72167,16.56333,13.09999,12.29999,13.23124,,,
6/10/2016 17:00,365,14.70001,24.30334,33.68165,16.79999,13.09999,12.29999,13.23627,,,
6/10/2016 18:00,366,14.70001,24.31834,33.72166,16.77167,13.10333,12.27167,13.26649,,,
6/10/2016 19:00,367,14.70001,24.27501,33.67497,16.62166,13.20001,12.20001,13.17667,,,
6/10/2016 20:00,368,14.66834,24.25335,33.69665,16.49334,13.20334,12.20001,13.08098,,,
6/10/2016 21:00,369,14.65668,24.30001,33.62832,16.29,13.29999,12.20001,12.99535,,,
6/10/2016 22:00,370,14.675,24.27501,33.65331,15.93667,13.29999,12.20001,12.9475,,,
6/10/2016 23:00,371,14.67501,24.30001,33.69332,15.48334,13.37834,12.20001,12.90637,,,
6/11/2016 0:00,372,14.70001,24.30001,33.57499,15.03667,13.40001,12.225,12.8728,,,
6/11/2016 1:00,373,14.70001,24.325,33.62831,14.64,13.40001,12.27833,12.84593,,,
6/11/2016 2:00,374,14.70001,24.30001,33.59666,14.34,13.40001,12.29999,12.81991,,,
6/11/2016 3:00,375,14.675,24.29999,33.62166,14.065,13.40001,12.29999,12.79725,,,
6/11/2016 4:00,376,14.70001,24.30334,33.62831,13.87166,13.40001,12.29999,12.77794,,,
6/11/2016 5:00,377,14.675,24.37169,33.60332,13.71834,13.40001,12.29999,12.76954,,,
6/11/2016 6:00,378,14.70001,24.40335,33.59666,13.57167,13.40001,12.29999,12.76031,,,
6/11/2016 7:00,379,14.70001,24.39668,33.59998,13.44667,13.37166,12.29999,12.79305,,,
6/11/2016 8:00,380,14.70001,24.32834,33.62165,13.34666,13.29999,12.29999,12.924,,,
6/11/2016 9:00,381,14.675,24.40001,33.57499,13.35667,13.29999,12.29999,12.99367,,,
6/11/2016 10:00,382,14.675,24.37502,33.55332,13.58167,13.22167,12.29999,13.24802,,,
6/11/2016 11:00,383,14.675,24.39668,33.59998,13.83501,13.20001,12.29999,13.38401,,,
6/11/2016 12:00,384,14.675,24.35334,33.55,14.08167,13.19667,12.29999,13.33952,,,
6/11/2016 13:00,385,14.70001,24.32167,33.59666,14.30667,13.09999,12.29999,13.16072,,,
6/11/2016 14:00,386,14.70001,24.35002,33.50333,14.40001,13.09999,12.29999,13.04068,,,
6/11/2016 15:00,387,14.67167,24.35334,33.57499,14.31833,13.09999,12.29999,13.03732,,,
6/11/2016 16:00,388,14.67834,24.37169,33.55,14.20001,13.09999,12.29999,13.04656,,,
6/11/2016 17:00,389,14.70001,24.38168,33.59665,14.27832,13.09999,12.29999,13.12463,,,
6/11/2016 18:00,390,14.69667,24.41835,33.55332,14.29999,13.09999,12.29999,13.0071,,,
6/11/2016 19:00,391,14.67834,24.37834,33.59998,14.29999,13.09999,12.29999,13.04068,,,
6/11/2016 20:00,392,14.69667,24.4,33.57499,14.30333,13.09999,12.29999,12.97185,,,
6/11/2016 21:00,393,14.67834,24.42167,33.55,14.34666,13.09999,12.29999,12.88119,,,
6/11/2016 22:00,394,14.70001,24.37833,33.57499,14.26833,13.09999,12.29999,12.83082,,,
6/11/2016 23:00,395,14.725,24.40001,33.57166,14.01501,13.09999,12.29999,12.79221,,,
6/12/2016 0:00,396,14.675,24.37502,33.57499,13.63667,13.09999,12.29999,12.76787,,,
6/12/2016 1:00,397,14.70001,24.40001,33.57499,13.315,13.09999,12.29999,12.75443,,,
6/12/2016 2:00,398,14.70001,24.40001,33.52833,13.04334,13.09999,12.29999,12.74436,,,
6/12/2016 3:00,399,14.67167,24.37168,33.57166,12.87166,13.09999,12.29999,12.74016,,,
6/12/2016 4:00,400,14.67834,24.37835,33.525,12.79999,13.02167,12.29999,12.7368,,,
6/12/2016 5:00,401,14.675,24.42167,33.57499,12.79999,13,12.29999,12.73764,,,
6/12/2016 6:00,402,14.70001,24.37501,33.52499,12.72167,13,12.29999,12.73597,,,
6/12/2016 7:00,403,14.70001,24.37835,33.52499,12.70001,12.92167,12.29999,12.74268,,,
6/12/2016 8:00,404,14.70001,24.42501,33.55332,12.70334,12.90001,12.29999,12.8006,,,
6/12/2016 9:00,405,14.67501,24.37501,33.55,12.80333,12.84666,12.29999,13.04236,,,
6/12/2016 10:00,406,14.70001,24.37501,33.59665,12.98166,12.79999,12.29999,13.21025,,,
6/12/2016 11:00,407,14.675,24.35001,33.5,13.235,12.79999,12.29666,13.39577,,,
6/12/2016 12:00,408,14.70001,24.40001,33.52833,13.56333,12.77167,12.20001,13.38821,,,
6/12/2016 13:00,409,14.75,24.37501,33.55,14.04833,12.72501,12.20001,13.36219,,,
6/12/2016 14:00,410,14.70001,24.42167,33.52167,14.82666,12.70001,12.20001,13.34204,,,
6/12/2016 15:00,411,14.70001,24.40333,33.52166,15.62668,12.70001,12.20001,13.33029,,,
6/12/2016 16:00,412,14.725,24.40334,33.50333,16.26334,12.70001,12.20001,13.31266,,,
6/12/2016 17:00,413,14.77499,24.42168,33.52499,16.63167,12.77833,12.20001,13.28412,,,
6/12/2016 18:00,414,14.725,24.39668,33.5,16.725,12.79999,12.20001,13.27153,,,
6/12/2016 19:00,415,14.75333,24.37835,33.5,16.64666,12.82834,12.20001,13.22872,,,
6/12/2016 20:00,416,14.75,24.37168,33.54999,16.49334,12.92833,12.20001,13.06671,,,
6/12/2016 21:00,417,14.75,24.35334,33.55332,16.23999,13,12.20001,13.00375,,,
6/12/2016 22:00,418,14.72168,24.42501,33.54666,15.94,13.05333,12.20001,12.96346,,,
6/12/2016 23:00,419,14.75333,24.42501,33.52499,15.63667,13.09999,12.20001,12.93407,,,
6/13/2016 0:00,420,14.79999,24.42501,33.5,15.315,13.17834,12.20001,12.89966,,,
6/13/2016 1:00,421,14.77167,24.34668,33.52499,14.96501,13.20001,12.20001,12.87699,,,
6/13/2016 2:00,422,14.75333,24.35334,33.5,14.63667,13.20001,12.20001,12.84761,,,
6/13/2016 3:00,423,14.77501,24.40001,33.54999,14.18333,13.20334,12.20001,12.82663,,,
6/13/2016 4:00,424,14.775,24.39668,33.5,13.70833,13.29999,12.20001,12.80228,,,
6/13/2016 5:00,425,14.79999,24.32501,33.5,13.23999,13.275,12.20001,12.7771,,,
6/13/2016 6:00,426,14.79999,24.37501,33.52833,12.93666,13.22167,12.25333,12.75695,,,
6/13/2016 7:00,427,14.72168,24.35002,33.52167,12.59,13.20001,12.29999,12.80144,,,
6/13/2016 8:00,428,14.72833,24.32835,33.47501,12.40001,13.19667,12.29999,12.81823,,,
6/13/2016 9:00,429,14.82168,24.40001,33.47834,12.45667,13.09999,12.29999,13.22368,,,
6/13/2016 10:00,430,14.75,24.40001,33.49667,12.685,13.09666,12.29999,13.37058,,,
6/13/2016 11:00,431,14.70334,24.40001,33.49667,13.06667,13,12.29999,13.34204,,,
6/13/2016 12:00,432,14.74667,24.40001,33.47833,13.64834,12.99667,12.29999,13.32441,,,
6/13/2016 13:00,433,14.725,24.40001,33.45001,14.42667,12.90001,12.29999,13.3135,,,
6/13/2016 14:00,434,14.75001,24.34668,33.49667,15.24833,12.90001,12.29999,13.30762,,,
6/13/2016 15:00,435,14.725,24.35001,33.45,15.84167,12.90001,12.29999,13.30091,,,
6/13/2016 16:00,436,14.70001,24.25335,33.42834,16.15,12.90001,12.29999,13.30762,,,
6/13/2016 17:00,437,14.725,24.29331,33.47167,16.09999,12.90001,12.29999,13.30175,,,
6/13/2016 18:00,438,14.70001,24.25332,33.44667,16.07166,12.92833,12.25,13.27069,,,
6/13/2016 19:00,439,14.70001,24.27501,33.42834,15.89333,13,12.24667,13.05663,,,
6/13/2016 20:00,440,14.70334,24.27501,33.45333,15.63333,13.02833,12.20001,12.99535,,,
6/13/2016 21:00,441,14.72168,24.25002,33.42501,15.13667,13.09999,12.20001,12.95422,,,
6/13/2016 22:00,442,14.70001,24.24665,33.475,14.81833,13.09999,12.20001,12.92316,,,
6/13/2016 23:00,443,14.72834,24.25001,33.42168,14.53667,13.15334,12.225,12.89378,,,
6/14/2016 0:00,444,14.69667,24.25335,33.39667,14.14,13.20001,12.25333,12.8644,,,
6/14/2016 1:00,445,14.70001,24.24665,33.40001,13.83667,13.20001,12.29999,12.8409,,,
6/14/2016 2:00,446,14.725,24.22499,33.40666,13.43667,13.20001,12.29999,12.81991,,,
6/14/2016 3:00,447,14.72833,24.25335,33.39336,13.03667,13.20001,12.29999,12.79221,,,
6/14/2016 4:00,448,14.72501,24.27499,33.37835,12.69,13.17166,12.29999,12.76367,,,
6/14/2016 5:00,449,14.72168,24.30001,33.39668,12.33667,13.09999,12.29999,12.74856,,,
6/14/2016 6:00,450,14.70001,24.35334,33.43167,11.94,13.09999,12.29999,12.70743,,,
6/14/2016 7:00,451,14.70668,24.34335,33.46834,11.63667,13.04667,12.29999,12.7687,,,
6/14/2016 8:00,452,14.81833,24.32836,33.35336,11.34666,13,12.29999,12.79809,,,
6/14/2016 9:00,453,14.70001,24.27165,33.37502,11.41,12.92167,12.29999,13.222,,,
6/14/2016 10:00,454,14.70001,24.325,33.40334,11.73834,12.82166,12.29999,13.40164,,,
6/14/2016 11:00,455,14.77834,24.23166,33.49334,12.22,12.79666,12.29999,13.33197,,,
6/14/2016 12:00,456,14.74667,24.24666,33.35335,12.89833,12.70001,12.29999,13.31938,,,
6/14/2016 13:00,457,14.70001,24.27501,33.32169,13.62334,12.67166,12.29999,13.31686,,,
6/14/2016 14:00,458,14.775,24.25002,33.32503,14.24167,12.59999,12.29999,13.33952,,,
6/14/2016 15:00,459,14.70334,24.25002,33.32836,14.50333,12.59999,12.24667,13.32357,,,
6/14/2016 16:00,460,14.72168,24.25002,33.34668,14.62834,12.59999,12.20001,13.32861,,,
6/14/2016 17:00,461,14.70001,24.30001,33.33168,14.70334,12.59999,12.20001,13.20269,,,
6/14/2016 18:00,462,14.70001,24.15,33.36836,14.79999,12.62834,12.20001,13.27405,,,
6/14/2016 19:00,463,14.72833,24.22166,33.35001,14.85334,12.70001,12.20001,13.09776,,,
6/14/2016 20:00,464,14.72168,24.17501,33.35002,14.84666,12.70001,12.20001,13.05579,,,
6/14/2016 21:00,465,14.70001,24.17498,33.30335,14.71834,12.70334,12.20001,13.00207,,,
6/14/2016 22:00,466,14.70001,24.15,33.32169,14.54334,12.79999,12.175,12.96933,,,
6/14/2016 23:00,467,14.70001,24.14332,33.32502,14.34333,12.79999,12.17166,12.94247,,,
6/15/2016 0:00,468,14.70001,24.15666,33.22498,14.14333,12.79999,12.15,12.9198,,,
6/15/2016 1:00,469,14.70001,24.12499,33.32502,13.94334,12.79999,12.125,12.88287,,,
6/15/2016 2:00,470,14.75,24.22499,33.35002,13.74334,12.87834,12.17834,12.8602,,,
6/15/2016 3:00,471,14.70334,24.175,33.32503,13.49001,12.90001,12.175,12.83418,,,
6/15/2016 4:00,472,14.72168,24.15333,33.32503,13.19,12.90001,12.20001,12.79641,,,
6/15/2016 5:00,473,14.75,24.24668,33.32503,12.89,12.90001,12.20001,12.76535,,,
6/15/2016 6:00,474,14.725,24.20333,33.35335,12.53667,12.84666,12.20001,12.74436,,,
6/15/2016 7:00,475,14.70001,24.27168,33.27168,12.215,12.79999,12.20001,12.82579,,,
6/15/2016 8:00,476,14.725,24.25001,33.32502,12.00333,12.79999,12.20001,12.95926,,,
6/15/2016 9:00,477,14.725,24.27501,33.32503,12.15667,12.79999,12.20001,13.23879,,,
6/15/2016 10:00,478,14.725,24.25001,33.30002,12.435,12.72167,12.20001,13.37814,,,
6/15/2016 11:00,479,14.70001,24.22499,33.35001,12.76667,12.70001,12.20001,13.34288,,,
6/15/2016 12:00,480,14.70001,24.17498,33.32168,13.295,12.64666,12.20001,13.32861,,,
6/15/2016 13:00,481,14.70001,24.14666,33.27835,14.055,12.59999,12.20001,13.31098,,,
6/15/2016 14:00,482,14.70001,24.07167,33.30002,15.05834,12.59999,12.14666,13.30511,,,
6/15/2016 15:00,483,14.70001,24.02501,33.30002,15.97667,12.59999,12.1,13.29503,,,
6/15/2016 16:00,484,14.70001,24.04666,33.325,16.56,12.59999,12.1,13.28244,,,
6/15/2016 17:00,485,14.70001,23.92834,33.30002,16.725,12.60333,12.1,13.27237,,,
6/15/2016 18:00,486,14.67166,23.92168,33.30002,16.64666,12.70001,12.1,13.25642,,,
6/15/2016 19:00,487,14.67834,23.90335,33.32168,16.51834,12.72833,12.1,13.24802,,,
6/15/2016 20:00,488,14.675,23.89335,33.30333,16.29,12.79999,12.1,13.10028,,,
6/15/2016 21:00,489,14.70001,23.87835,33.25001,15.85833,12.87834,12.1,13.03145,,,
6/15/2016 22:00,490,14.70001,23.89668,33.30002,15.43667,12.92833,12.1,12.99619,,,
6/15/2016 23:00,491,14.70001,23.77501,33.27169,15.03667,13,12.1,12.97605,,,
6/16/2016 0:00,492,14.70001,23.69999,33.33169,14.74334,13.02833,12.1,12.9517,,,
6/16/2016 1:00,493,14.65,23.72499,33.31835,14.54334,13.09999,12.1,12.90469,,,
6/16/2016 2:00,494,14.70001,23.69999,33.25,14.31833,13.09999,12.1,12.86524,,,
6/16/2016 3:00,495,14.65001,23.71831,33.28169,14.04001,13.09999,12.17834,12.82747,,,
6/16/2016 4:00,496,14.675,23.69999,33.29668,13.73666,13.09999,12.20001,12.79809,,,
6/16/2016 5:00,497,14.675,23.68168,33.27165,13.415,13.09999,12.20001,12.76283,,,
6/16/2016 6:00,498,14.70334,23.77501,33.25333,13.03667,13.09999,12.20001,12.73597,,,
6/16/2016 7:00,499,14.72168,23.70332,33.25002,12.63667,13.09999,12.20001,12.75611,,,
6/16/2016 8:00,500,14.725,23.71499,33.27166,12.23999,13.02167,12.20001,12.80396,,,
6/16/2016 9:00,501,14.67167,23.70333,33.32502,12.10333,13,12.20001,13.26313,,,
6/16/2016 10:00,502,14.65,23.72499,33.25333,12.31,12.99667,12.20001,13.44026,,,
6/16/2016 11:00,503,14.65333,23.67832,33.27833,12.63834,12.90001,12.20001,13.40164,,,
6/16/2016 12:00,504,14.67167,23.69332,33.31834,13.12,12.84666,12.20001,13.38401,,,
6/16/2016 13:00,505,14.65,23.57166,33.25336,13.83,12.79999,12.20001,13.37226,,,
6/16/2016 14:00,506,14.65334,23.47501,33.25,14.75499,12.79999,12.20001,13.37646,,,
6/16/2016 15:00,507,14.70001,23.37168,33.25,15.51666,12.74667,12.20001,13.35967,,,
6/16/2016 16:00,508,14.70001,23.29331,33.29668,15.90667,12.725,12.20001,13.34204,,,
6/16/2016 17:00,509,14.67166,23.19999,33.25336,15.97167,12.75333,12.20001,13.32189,,,
6/16/2016 18:00,510,14.625,23.14332,33.29668,15.87167,12.79999,12.20001,13.30427,,,
6/16/2016 19:00,511,14.57833,23.02833,33.25336,15.74334,12.79999,12.20001,13.2581,,,
6/16/2016 20:00,512,14.64666,23.05333,33.275,15.54334,12.87834,12.20001,13.10616,,,
6/16/2016 21:00,513,14.62834,22.99334,33.24667,15.265,12.90334,12.20001,13.02893,,,
6/16/2016 22:00,514,14.675,22.92501,33.22831,14.90834,13,12.20001,12.9794,,,
6/16/2016 23:00,515,14.6,22.95001,33.24666,14.43667,13,12.20001,12.94666,,,
6/17/2016 0:00,516,14.64666,22.89669,33.27835,14.115,13,12.20001,12.91309,,,
6/17/2016 1:00,517,14.62833,22.92833,33.22165,13.73666,13.05333,12.20001,12.88119,,,
6/17/2016 2:00,518,14.70001,22.97167,33.25333,13.25833,13.09999,12.20001,12.84761,,,
6/17/2016 3:00,519,14.69667,22.95,33.29668,12.75833,13.09666,12.20001,12.81655,,,
6/17/2016 4:00,520,14.65001,22.92501,33.25002,12.33667,13,12.20001,12.78214,,,
6/17/2016 5:00,521,14.65667,22.95,33.225,11.93666,13,12.20001,12.75779,,,
6/17/2016 6:00,522,14.69667,22.95334,33.225,11.53667,13,12.20001,12.73345,,,
6/17/2016 7:00,523,14.675,22.90001,33.19998,11.13667,12.92167,12.20334,12.75779,,,
6/17/2016 8:00,524,14.67167,23.025,33.17832,10.84999,12.84666,12.24667,12.80228,,,
6/17/2016 9:00,525,14.67833,23.025,33.27169,10.93166,12.79666,12.25333,13.26062,,,
6/17/2016 10:00,526,14.70001,22.89668,33.19998,11.185,12.70001,12.24667,13.405,,,
6/17/2016 11:00,527,14.7,22.875,33.24999,11.67001,12.62166,12.20001,13.36051,,,
6/17/2016 12:00,528,14.67167,22.87167,33.19998,12.32333,12.57167,12.20001,13.337,,,
6/17/2016 13:00,529,14.67501,22.85002,33.19998,13.16166,12.5,12.20001,13.30594,,,
6/17/2016 14:00,530,14.625,22.71833,33.19998,14.21166,12.5,12.20001,13.30259,,,
6/17/2016 15:00,531,14.625,22.49335,33.19665,15.22333,12.44667,12.20001,13.28664,,,
6/17/2016 16:00,532,14.57166,22.34334,33.17831,15.735,12.42833,12.20001,13.27237,,,
6/17/2016 17:00,533,14.54999,22.17499,33.19998,15.90001,12.5,12.14666,13.25978,,,
6/17/2016 18:00,534,14.55333,22.1,33.14666,15.84666,12.5,12.1,13.25306,,,
6/17/2016 19:00,535,14.54666,22.04667,33.14997,15.74334,12.55333,12.1,13.222,,,
6/17/2016 20:00,536,14.57833,21.99334,33.15331,15.59666,12.59999,12.1,13.08853,,,
6/17/2016 21:00,537,14.57166,21.87834,33.14664,15.44334,12.65334,12.1,13.02809,,,
6/17/2016 22:00,538,14.60333,21.94667,33.12831,15.18667,12.70001,12.1,12.97269,,,
6/17/2016 23:00,539,14.60333,21.9,33.14665,14.70833,12.77833,12.1,12.92568,,,
6/18/2016 0:00,540,14.62166,21.92501,33.07832,14.23333,12.79999,12.1,12.88539,,,
6/18/2016 1:00,541,14.59999,21.92501,33.14666,13.73666,12.82834,12.1,12.85265,,,
6/18/2016 2:00,542,14.57499,21.92167,33.10332,13.25833,12.90001,12.1,12.81571,,,
6/18/2016 3:00,543,14.55,21.95666,33.12165,12.84,12.90001,12.1,12.79137,,,
6/18/2016 4:00,544,14.59667,21.97501,33.09998,12.53667,12.90001,12.1,12.76283,,,
6/18/2016 5:00,545,14.52833,21.97501,33.12499,12.18999,12.87166,12.1,12.74436,,,
6/18/2016 6:00,546,14.67167,21.95001,33.07499,11.88999,12.79999,12.1,12.73261,,,
6/18/2016 7:00,547,14.58166,22.02167,33.07166,11.59,12.79999,12.1,12.75779,,,
6/18/2016 8:00,548,14.62499,21.95334,33.10331,11.34666,12.74667,12.1,12.81068,,,
6/18/2016 9:00,549,14.64667,21.97501,33.07832,11.385,12.70001,12.10333,13.2178,,,
6/18/2016 10:00,550,14.60333,22.04333,33.11832,11.76334,12.62166,12.12166,13.34708,,,
6/18/2016 11:00,551,14.57499,21.87834,33.07832,12.27333,12.59666,12.1,13.28832,,,
6/18/2016 12:00,552,14.64667,21.87168,33.09998,13.055,12.5,12.1,13.27573,,,
