Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp,,
8/31/2016 14:00,2351,8.899997,18.34167,27.41167,18.79667,15.79999,15.29999,13.25474,,
8/31/2016 15:00,2352,8.925002,18.38166,27.22498,19.94832,15.79999,15.29999,13.2581,,
8/31/2016 16:00,2353,9.000002,18.4,27.34001,20.54166,15.85334,15.29999,13.24215,,
8/31/2016 17:00,2354,9.010005,17.82501,27.31001,20.96333,15.92834,15.29999,13.23795,,
8/31/2016 18:00,2355,9.200006,18.51166,27.34999,21.17167,16.02833,15.29999,13.19514,,
8/31/2016 19:00,2356,9.175003,18.33166,27.40998,20.96502,16.12833,15.29999,13.15569,,
8/31/2016 20:00,2357,9.17167,18.49334,27.21166,20.76832,16.25333,15.29999,12.99871,,
8/31/2016 21:00,2358,9.089999,18.05666,27.37501,20.37999,16.37834,15.32833,12.94583,,
8/31/2016 22:00,2359,9.038335,18.31001,27.42168,19.75167,16.47833,15.37501,12.91225,,
8/31/2016 23:00,2360,9.12167,18.59,27.28499,19.05167,16.57832,15.40001,12.88539,,
9/1/2016 0:00,2361,9.121669,18.01166,27.39335,18.38,16.65334,15.40001,12.85349,,
9/1/2016 1:00,2362,9.103333,18.41666,27.43833,17.80832,16.75333,15.40001,12.82075,,
9/1/2016 2:00,2363,9.125004,18.44668,27.48999,17.30832,16.79999,15.40001,12.79892,,
9/1/2016 3:00,2364,9.074998,18.37833,27.39668,16.89,16.79999,15.47833,12.78885,,
9/1/2016 4:00,2365,9.071666,18.47833,27.30166,16.64666,16.79999,15.5,12.76954,,
9/1/2016 5:00,2366,9.028334,18.46835,27.68333,16.52167,16.74667,15.5,12.75443,,
9/1/2016 6:00,2367,9.046667,18.48166,27.54666,16.44668,16.70001,15.5,12.74688,,
9/1/2016 7:00,2368,8.971666,18.54333,27.50001,16.34666,16.62166,15.52833,12.72757,,
9/1/2016 8:00,2369,8.975001,18.475,27.50665,16.19,16.59999,15.59999,12.7494,,
9/1/2016 9:00,2370,8.978333,18.35333,27.54668,16,16.57166,15.59999,12.87783,,
9/1/2016 10:00,2371,8.94333,18.19999,27.55666,16.05666,16.5,15.59999,13.36639,,
9/1/2016 11:00,2372,8.956667,18.47833,27.54333,16.36667,16.49667,15.59999,13.35967,,
9/1/2016 12:00,2373,8.949997,18.52501,27.37166,16.99833,16.40001,15.59999,13.25642,,
9/1/2016 13:00,2374,9.028331,18.44335,27.585,17.645,16.40001,15.59999,13.30594,,
9/1/2016 14:00,2375,9.05,18.42832,27.48334,18.35834,16.40001,15.59999,13.27069,,
9/1/2016 15:00,2376,9.024998,18.44334,27.38168,19.48666,16.40001,15.59999,13.25978,,
9/1/2016 16:00,2377,9.003332,18.35334,27.57834,20.42333,16.40001,15.59999,13.25558,,
9/1/2016 17:00,2378,9.125004,18.5,27.5,20.935,16.40334,15.59999,13.15736,,
9/1/2016 18:00,2379,9.150006,18.425,27.47833,21.04333,16.50333,15.59999,13.05915,,
9/1/2016 19:00,2380,9.093332,18.425,27.53666,20.73333,16.59999,15.59999,12.97017,,
9/1/2016 20:00,2381,9.100002,18.47167,27.32501,20.20833,16.68167,15.59999,12.93911,,
9/1/2016 21:00,2382,9.031668,18.46001,27.53834,19.73666,16.80333,15.62833,12.91309,,
9/1/2016 22:00,2383,9.125001,18.53333,27.42166,19.33666,16.90001,15.67501,12.88287,,
9/1/2016 23:00,2384,9.075001,18.43499,27.475,18.93667,16.95333,15.70001,12.85265,,
9/2/2016 0:00,2385,9.175003,18.485,27.40999,18.53667,17,15.70001,12.81655,,
9/2/2016 1:00,2386,9.125004,18.55333,27.46832,18.13667,17,15.70001,12.77878,,
9/2/2016 2:00,2387,9.093336,18.42832,27.37169,17.815,17,15.72833,12.75443,,
9/2/2016 3:00,2388,9.071668,18.36832,27.53168,17.49334,17.025,15.79999,12.72925,,
9/2/2016 4:00,2389,9.060003,18.58167,27.59334,17.23666,17,15.79999,12.7091,,
9/2/2016 5:00,2390,9.168337,18.44,27.52833,16.915,17,15.79999,12.69819,,
9/2/2016 6:00,2391,9.003333,18.52833,27.56165,16.53667,17,15.79999,12.68308,,
9/2/2016 7:00,2392,9.021666,18.59666,27.48832,16.21499,16.97167,15.80333,12.67385,,
9/2/2016 8:00,2393,8.974999,18.415,27.575,15.91833,16.90001,15.875,12.79641,,
9/2/2016 9:00,2394,8.971666,17.98834,27.49333,15.67166,16.87167,15.90001,13.50321,,
9/2/2016 10:00,2395,9.000002,18.65,27.47833,15.785,16.79999,15.90001,13.3815,,
9/2/2016 11:00,2396,9.000002,18.17833,27.55,16.30166,16.74667,15.90001,13.32609,,
9/2/2016 12:00,2397,8.95,18.09667,27.55665,17.26167,16.64666,15.90001,13.30175,,
9/2/2016 13:00,2398,9.000002,17.97501,27.52166,18.28333,16.59999,15.90001,13.30343,,
9/2/2016 14:00,2399,9.021669,18.53333,27.54666,19.23,16.59999,15.90001,13.29419,,
9/2/2016 15:00,2400,8.96,18.15999,27.47501,20.10167,16.59999,15.90001,13.28076,,
9/2/2016 16:00,2401,9.178339,18.64666,27.49667,20.81668,16.59999,15.90001,13.27405,,
9/2/2016 17:00,2402,9.146667,18.44667,27.32502,21.285,16.65334,15.90001,13.26733,,
9/2/2016 18:00,2403,9.05,18.51666,27.33833,21.475,16.77832,15.90001,13.26817,,
9/2/2016 19:00,2404,9.068337,18.44666,27.54334,21.36835,16.85334,15.90001,13.0432,,
9/2/2016 20:00,2405,8.90333,18.60001,27.525,21.00834,16.95333,15.90001,12.96681,,
9/2/2016 21:00,2406,8.924996,17.82166,27.54665,20.40166,17.05332,15.90001,12.92988,,
9/2/2016 22:00,2407,8.974999,18.64334,27.54166,19.73,17.12833,15.90001,12.90637,,
9/2/2016 23:00,2408,8.978332,18.36334,27.56166,19.15833,17.20334,15.90001,12.89126,,
9/3/2016 0:00,2409,9.074999,18.59665,27.59999,18.73666,17.29999,15.90001,12.86944,,
9/3/2016 1:00,2410,9.100003,18.64666,27.5,18.30832,17.29999,15.90001,12.83922,,
9/3/2016 2:00,2411,9.05,18.55001,27.59998,17.83333,17.29999,15.92834,12.80648,,
9/3/2016 3:00,2412,9.071669,18.5,27.59999,17.33667,17.29999,16,12.7813,,
9/3/2016 4:00,2413,9,18.65834,27.62499,16.93334,17.29999,16,12.75024,,
9/3/2016 5:00,2414,9.018335,18.12,27.53168,16.43667,17.27167,16,12.72757,,
9/3/2016 6:00,2415,9.031672,18.55334,27.56833,16.03667,17.20001,16,12.70323,,
9/3/2016 7:00,2416,9.078337,18.67167,27.62499,15.63667,17.14666,16,12.68056,,
9/3/2016 8:00,2417,9.018335,18.34666,27.65332,15.23666,17.09666,16,12.84677,,
9/3/2016 9:00,2418,8.975001,18.52167,27.51167,15,17,16.07832,13.58044,,
9/3/2016 10:00,2419,8.925002,17.88833,27.60999,15.085,16.92168,16.09999,13.47383,,
9/3/2016 11:00,2420,8.881664,18.12,27.54001,15.57666,16.87167,16.09999,13.40164,,
9/3/2016 12:00,2421,8.918328,18.49832,27.63833,16.50833,16.77167,16.09999,13.37646,,
9/3/2016 13:00,2422,8.881668,18.65667,27.63666,17.59,16.67167,16.09999,13.33533,,
9/3/2016 14:00,2423,8.893331,18.365,27.50334,18.89667,16.59999,16.09999,13.32609,,
9/3/2016 15:00,2424,8.906665,18.44666,27.53165,20.10501,16.59999,16.09999,13.31266,,
9/3/2016 16:00,2425,8.971663,18.26334,27.54999,20.79167,16.59999,16.04666,13.29839,,
9/3/2016 17:00,2426,9.006667,18.23,27.54334,21.26001,16.65334,16,13.30343,,
9/3/2016 18:00,2427,9.071668,18.50001,27.375,21.37168,16.77832,16,13.16408,,
9/3/2016 19:00,2428,9.046667,17.76333,27.52832,21.13667,16.85334,16,13.04404,,
9/3/2016 20:00,2429,9.053331,18.3,27.32501,20.70833,16.97833,16,12.98192,,
9/3/2016 21:00,2430,9.074999,18.67498,27.63166,20.10167,17.05332,16,12.93995,,
9/3/2016 22:00,2431,9.053339,18.50834,27.59667,19.40166,17.12833,16,12.91309,,
9/3/2016 23:00,2432,9.143335,18.23334,27.59667,18.80832,17.20334,16,12.90134,,
9/4/2016 0:00,2433,8.981666,18.43333,27.55999,18.33666,17.29999,16,12.88203,,
9/4/2016 1:00,2434,9.061667,18.65,27.64333,17.93667,17.29999,16.00333,12.86188,,
9/4/2016 2:00,2435,9.010001,18.45333,27.52834,17.59,17.29999,16.09999,12.83502,,
9/4/2016 3:00,2436,9.021667,17.81833,27.54666,17.29,17.29999,16.09999,12.809,,
9/4/2016 4:00,2437,9.056669,18.50834,27.59332,16.93334,17.27167,16.09999,12.78214,,
9/4/2016 5:00,2438,9.021665,18.58833,27.51333,16.43667,17.20001,16.09999,12.74688,,
9/4/2016 6:00,2439,9.018334,18.55333,27.72166,16.11833,17.20001,16.09999,12.72421,,
9/4/2016 7:00,2440,8.850001,18.59001,27.54332,15.86499,17.12165,16.09999,12.70071,,
9/4/2016 8:00,2441,8.871664,18.24834,27.50332,15.59333,17.09666,16.09999,12.72505,,
9/4/2016 9:00,2442,8.953335,18.16,27.50999,15.5,17,16.15001,13.13386,,
9/4/2016 10:00,2443,8.874996,18.31666,27.55834,15.50333,16.94668,16.15334,13.48307,,
9/4/2016 11:00,2444,8.824996,18.55166,27.55999,15.73834,16.89668,16.175,13.4285,,
9/4/2016 12:00,2445,8.921663,17.76166,27.68667,16.27667,16.79999,16.17167,13.39073,,
9/4/2016 13:00,2446,8.906664,18.35166,27.53165,17.155,16.74667,16.09999,13.38569,,
9/4/2016 14:00,2447,8.896663,17.82332,27.63167,18.02332,16.69667,16.09999,13.3966,,
9/4/2016 15:00,2448,8.924998,18.59999,27.6,18.64167,16.59999,16.09999,13.33113,,
9/4/2016 16:00,2449,8.899997,18.42666,27.52166,18.95001,16.59999,16.09999,13.20269,,
9/4/2016 17:00,2450,8.899997,18.5,27.57832,18.78999,16.67834,16.09999,13.19682,,
9/4/2016 18:00,2451,8.95,18.47667,27.49,18.52167,16.70001,16.09999,13.07846,,
9/4/2016 19:00,2452,8.953333,18.31832,27.55334,18.39334,16.77832,16.09999,12.98528,,
9/4/2016 20:00,2453,9.021668,18.22166,27.58998,18.14,16.79999,16.09999,12.95842,,
9/4/2016 21:00,2454,8.931664,18.62833,27.51334,17.80832,16.79999,16.09999,12.91812,,
9/4/2016 22:00,2455,8.999998,18.08167,27.58167,17.36499,16.85334,16.09999,12.8963,,
9/4/2016 23:00,2456,9.021667,18.92833,27.70834,17.03667,16.90001,16.09999,12.87531,,
9/5/2016 0:00,2457,8.996668,18.45,27.40666,16.68999,16.90001,16.09999,12.85601,,
9/5/2016 1:00,2458,8.95,18.15334,27.43167,16.39,16.87167,16.09999,12.82914,,
9/5/2016 2:00,2459,8.953333,17.69833,27.60332,16.03667,16.79999,16.09999,12.79892,,
9/5/2016 3:00,2460,8.974998,17.725,27.79001,15.63667,16.79999,16.09999,12.76199,,
9/5/2016 4:00,2461,9.075003,18.29333,27.58832,15.23333,16.79666,16.09999,12.73345,,
9/5/2016 5:00,2462,9.053334,18.09833,27.76167,14.73666,16.70001,16.09999,12.69483,,
9/5/2016 6:00,2463,9.046661,18.56166,27.58832,14.39,16.62166,16.09999,12.66126,,
9/5/2016 7:00,2464,8.921663,18.43832,27.78998,14.04001,16.57166,16.09999,12.63943,,
9/5/2016 8:00,2465,8.924999,18.23668,27.65333,13.73666,16.49667,16.09999,12.80732,,
9/5/2016 9:00,2466,8.899997,18.57501,27.8,13.44334,16.40001,16.09999,13.71475,,
9/5/2016 10:00,2467,8.800002,18.32666,27.85001,13.385,16.32166,16.09999,13.55106,,
9/5/2016 11:00,2468,8.968334,17.90167,27.71833,13.84833,16.22168,16.075,13.48978,,
9/5/2016 12:00,2469,8.778332,18.135,27.57832,14.65834,16.12166,16.04667,13.4646,,
9/5/2016 13:00,2470,8.753341,18.86001,27.66833,15.79001,16.04667,16,13.46124,,
9/5/2016 14:00,2471,8.79666,18.16168,27.50666,16.96166,16,16,13.44193,,
9/5/2016 15:00,2472,8.821664,18.27834,27.62166,18.00499,15.94668,16,13.42011,,
9/5/2016 16:00,2473,8.809999,18.42166,27.77833,18.79834,15.92834,16,13.39241,,
9/5/2016 17:00,2474,9.006667,18.54165,27.54668,19.30667,16,15.94668,13.39409,,
9/5/2016 18:00,2475,9.075002,17.83334,27.59999,19.37168,16.02833,15.90001,13.39157,,
9/5/2016 19:00,2476,9.011669,18.17001,27.48165,19.16167,16.10332,15.90001,13.12043,,
9/5/2016 20:00,2477,8.938333,17.73001,27.575,18.655,16.20334,15.90001,13.02137,,
9/5/2016 21:00,2478,8.968328,18.66167,27.725,17.97334,16.29999,15.90001,12.97521,,
9/5/2016 22:00,2479,8.953329,18.54165,27.71166,17.255,16.35334,15.90001,12.93323,,
9/5/2016 23:00,2480,9.021666,18.62833,27.50665,16.60168,16.40001,15.90001,12.90301,,
9/6/2016 0:00,2481,8.95333,18.465,27.65665,16.03667,16.40334,15.90001,12.88203,,
9/6/2016 1:00,2482,8.993333,18.77834,27.72834,15.55834,16.47167,15.90001,12.85769,,
9/6/2016 2:00,2483,8.95,18.72167,27.63,15.05501,16.40001,15.90001,12.82914,,
9/6/2016 3:00,2484,8.95,18.38166,27.56833,14.50833,16.40001,15.90001,12.8006,,
9/6/2016 4:00,2485,9,18.68666,27.52999,14.00833,16.37167,15.90001,12.77794,,
9/6/2016 5:00,2486,8.850001,18.06334,27.66498,13.53667,16.29999,15.90001,12.75611,,
9/6/2016 6:00,2487,8.896663,18.14667,27.77834,13.13667,16.22168,15.90001,12.7368,,
9/6/2016 7:00,2488,8.82833,18.22167,27.79667,12.73666,16.14666,15.90001,12.71582,,
9/6/2016 8:00,2489,8.875006,18.10667,27.62165,12.41833,16.04667,15.90001,12.91728,,
9/6/2016 9:00,2490,9.135006,18.47501,27.63165,12.16833,15.94668,15.90001,13.74413,,
9/6/2016 10:00,2491,9.096669,18.38,27.68499,12.21,15.84666,15.90001,13.59387,,
9/6/2016 11:00,2492,9.043336,18.31999,27.79332,12.70167,15.74667,15.84666,13.50909,,
9/6/2016 12:00,2493,9.05667,18.37166,27.72501,13.61167,15.62166,15.79999,13.4604,,
9/6/2016 13:00,2494,9.02167,18.69666,27.72166,14.89668,15.52167,15.79999,13.42599,,
9/6/2016 14:00,2495,8.815001,18.60333,27.72834,16.29667,15.47167,15.79999,13.40332,,
9/6/2016 15:00,2496,8.703338,18.62833,27.67166,17.58667,15.40001,15.79999,13.37226,,
9/6/2016 16:00,2497,8.685006,18.64999,27.67165,18.52332,15.40334,15.77167,13.35295,,
9/6/2016 17:00,2498,8.84,18.64333,27.55,19.03498,15.5,15.70001,13.36471,,
9/6/2016 18:00,2499,8.849994,18.35332,27.47833,19.14332,15.52833,15.70001,13.40668,,
9/6/2016 19:00,2500,8.956667,18.57833,27.53501,18.83666,15.62833,15.67166,13.12714,,
9/6/2016 20:00,2501,8.956668,18.67165,27.66166,18.43334,15.75333,15.59999,13.02389,,
9/6/2016 21:00,2502,8.949995,17.975,27.59332,17.88,15.85334,15.59999,12.98108,,
9/6/2016 22:00,2503,8.996662,18.65,27.39667,17.30832,15.92834,15.59999,12.95254,,
9/6/2016 23:00,2504,8.974996,18.39999,27.36333,16.83666,16,15.59999,12.93743,,
9/7/2016 0:00,2505,8.968331,18.65,27.63999,16.44,16.05332,15.59999,12.92232,,
9/7/2016 1:00,2506,8.850001,18.37833,27.53165,16.14,16.09999,15.59999,12.89882,,
9/7/2016 2:00,2507,8.849998,18.54666,27.62166,15.86499,16.09999,15.59999,12.87783,,
9/7/2016 3:00,2508,8.881661,18.52499,27.57832,15.59,16.09999,15.59999,12.85685,,
9/7/2016 4:00,2509,8.94333,18.60333,27.65001,15.34333,16.09999,15.59999,12.8409,,
9/7/2016 5:00,2510,9.003331,18.55667,27.58499,15.14333,16.07166,15.59999,12.8132,,
9/7/2016 6:00,2511,8.918329,18.38167,27.63999,14.915,16,15.59999,12.7813,,
9/7/2016 7:00,2512,8.849994,18.44999,27.70332,14.53667,16,15.59999,12.75275,,
9/7/2016 8:00,2513,8.896665,18.56166,27.62166,14.13667,15.97167,15.59999,12.88371,,
9/7/2016 9:00,2514,8.916669,18.07501,27.72166,13.76834,15.90001,15.59999,13.63081,,
9/7/2016 10:00,2515,8.865002,18.55,27.60665,13.73167,15.89667,15.59999,13.48307,,
9/7/2016 11:00,2516,8.800001,18.705,27.62165,14.17334,15.79999,15.59999,13.43438,,
9/7/2016 12:00,2517,8.871672,18.42334,27.55001,15.03333,15.74667,15.59999,13.405,,
9/7/2016 13:00,2518,8.749999,18.75333,27.49999,16.14332,15.67166,15.59999,13.37814,,
9/7/2016 14:00,2519,8.806669,18.79334,27.565,17.44333,15.59999,15.59999,13.37142,,
9/7/2016 15:00,2520,8.87166,18.675,27.44999,18.63333,15.59999,15.59999,13.35044,,
9/7/2016 16:00,2521,8.843331,18.68167,27.55999,19.47,15.62833,15.59999,13.34876,,
9/7/2016 17:00,2522,8.831662,18.59,27.5,19.85334,15.70334,15.59999,13.34708,,
9/7/2016 18:00,2523,8.92833,18.625,27.43832,19.86834,15.80333,15.59999,13.35883,,
9/7/2016 19:00,2524,9,18.65667,27.63999,19.53667,15.90334,15.57166,13.10784,,
9/7/2016 20:00,2525,9.003332,18.69334,27.42166,19.08001,16.00333,15.55333,13.00962,,
9/7/2016 21:00,2526,9.018334,18.73502,27.52499,18.45167,16.10332,15.55,12.95926,,
9/7/2016 22:00,2527,8.956665,18.20666,27.525,17.67667,16.20001,15.54999,12.92652,,
9/7/2016 23:00,2528,8.993333,18.42833,27.7,17.00167,16.27832,15.57166,12.89798,,
9/8/2016 0:00,2529,8.928331,18.07001,27.50001,16.38333,16.29999,15.57832,12.87363,,
9/8/2016 1:00,2530,8.946665,18.68833,27.42833,15.855,16.29999,15.59999,12.84929,,
9/8/2016 2:00,2531,8.928331,18.26333,27.70332,15.33667,16.29999,15.59999,12.81823,,
9/8/2016 3:00,2532,8.946666,18.365,27.61832,14.93667,16.29999,15.59999,12.79137,,
9/8/2016 4:00,2533,8.896663,18.69666,27.59666,14.45833,16.27167,15.59999,12.76367,,
9/8/2016 5:00,2534,8.853329,18.4,27.58501,14.115,16.20001,15.59999,12.74184,,
9/8/2016 6:00,2535,8.818336,18.52499,27.59333,13.73666,16.14666,15.59999,12.71666,,
9/8/2016 7:00,2536,8.750004,18.62001,27.55,13.39,16.07166,15.59999,12.70071,,
9/8/2016 8:00,2537,8.813329,18.19168,27.68166,13.14333,15.99667,15.59999,12.8728,,
9/8/2016 9:00,2538,8.886667,18.11333,27.57168,13,15.90001,15.59999,13.67194,,
9/8/2016 10:00,2539,8.784998,18.54667,27.76834,13.085,15.82166,15.59999,13.51161,,
9/8/2016 11:00,2540,9.081671,18.58,27.48167,13.55166,15.74667,15.59999,13.45033,,
9/8/2016 12:00,2541,8.883332,17.92667,27.59667,14.51167,15.62166,15.59999,13.41339,,
9/8/2016 13:00,2542,8.785002,18.475,27.58999,15.74334,15.57166,15.59999,13.37814,,
9/8/2016 14:00,2543,8.821668,18.34667,27.35666,17.04333,15.5,15.59999,13.36135,,
9/8/2016 15:00,2544,8.896669,18.67166,27.51833,18.26167,15.5,15.59999,13.35715,,
9/8/2016 16:00,2545,8.778327,18.66167,27.43998,19.11334,15.5,15.59999,13.33784,,
9/8/2016 17:00,2546,8.871664,18.53501,27.345,19.41001,15.57832,15.59999,13.33029,,
9/8/2016 18:00,2547,8.938333,18.30667,27.54,19.57166,15.62833,15.54666,13.3412,,
9/8/2016 19:00,2548,9.043332,18.7,27.435,19.41501,15.75333,15.5,13.10952,,
9/8/2016 20:00,2549,8.946666,18.72167,27.55,19.03334,15.85334,15.5,13.01382,,
9/8/2016 21:00,2550,8.9,18.26001,27.60333,18.42667,15.95333,15.5,12.96765,,
9/8/2016 22:00,2551,8.978333,18.75333,27.48332,17.67333,16.05332,15.5,12.93239,,
9/8/2016 23:00,2552,8.95333,18.74667,27.49167,16.92667,16.10332,15.5,12.89966,,
9/9/2016 0:00,2553,8.971663,18.53001,27.57501,16.27999,16.20001,15.5,12.87615,,
9/9/2016 1:00,2554,8.918329,18.16333,27.59667,15.73666,16.20001,15.5,12.8686,,
9/9/2016 2:00,2555,8.928332,18.69834,27.59665,15.39,16.20001,15.5,12.84929,,
9/9/2016 3:00,2556,8.900001,17.88833,27.50665,15.04001,16.20001,15.525,12.82327,,
9/9/2016 4:00,2557,8.89333,18.54501,27.67166,14.73666,16.14666,15.52833,12.79389,,
9/9/2016 5:00,2558,8.775002,17.99333,27.57168,14.415,16.09999,15.59999,12.75863,,
9/9/2016 6:00,2559,8.924997,18.38666,27.68167,14.03667,16.07166,15.59999,12.71834,,
9/9/2016 7:00,2560,8.774995,18.375,27.75334,13.63667,16,15.59999,12.69148,,
9/9/2016 8:00,2561,8.788335,18.61001,27.59,13.23666,15.92168,15.59999,12.86188,,
9/9/2016 9:00,2562,8.896669,18.56167,27.50333,12.86833,15.87167,15.59999,13.68118,,
9/9/2016 10:00,2563,8.850002,18.32,27.67832,12.88167,15.79666,15.59999,13.52672,,
9/9/2016 11:00,2564,8.878336,18.14666,27.60333,13.27333,15.67166,15.59999,13.47551,,
9/9/2016 12:00,2565,8.946666,18.12499,27.72165,14.02666,15.59666,15.59999,13.44529,,
9/9/2016 13:00,2566,8.978331,18.725,27.68668,14.96166,15.5,15.59999,13.4285,,
9/9/2016 14:00,2567,8.736672,18.275,27.48166,16.03667,15.44668,15.54667,13.42011,,
9/9/2016 15:00,2568,8.735,18.20666,27.55332,17.08001,15.40001,15.5,13.405,,
9/9/2016 16:00,2569,8.718335,18.775,27.57167,17.89499,15.40001,15.5,13.41507,,
9/9/2016 17:00,2570,8.853333,18.72167,27.575,18.27833,15.40334,15.5,13.38905,,
9/9/2016 18:00,2571,8.824996,18.57166,27.50333,18.37835,15.5,15.5,13.39325,,
9/9/2016 19:00,2572,8.824996,18.48668,27.59002,18.31499,15.55332,15.5,13.12043,,
9/9/2016 20:00,2573,8.899997,18.56666,27.435,17.90501,15.60333,15.5,13.02222,,
9/9/2016 21:00,2574,8.971666,18.77167,27.47165,17.22334,15.70334,15.45001,12.96177,,
9/9/2016 22:00,2575,8.824997,18.75666,27.63165,16.37333,15.79999,15.42168,12.92148,,
9/9/2016 23:00,2576,8.899997,18.71833,27.58334,15.67999,15.82834,15.40001,12.89378,,
9/10/2016 0:00,2577,8.853329,18.19666,27.48499,15.10834,15.90001,15.40001,12.86272,,
9/10/2016 1:00,2578,8.871664,18.76167,27.62833,14.58001,15.90001,15.42501,12.82914,,
9/10/2016 2:00,2579,8.796662,17.89166,27.62166,13.98333,15.87167,15.45,12.79892,,
9/10/2016 3:00,2580,8.825002,18.49666,27.54999,13.45833,15.79999,15.45,12.7729,,
9/10/2016 4:00,2581,8.774995,18.40499,27.55334,13.03667,15.77167,15.47833,12.75024,,
9/10/2016 5:00,2582,9.060007,18.39833,27.64999,12.63667,15.67166,15.5,12.72002,,
9/10/2016 6:00,2583,9,18.55,27.65999,12.28666,15.59666,15.5,12.69064,,
9/10/2016 7:00,2584,9.040004,18.275,27.62166,11.915,15.5,15.47167,12.65202,,
9/10/2016 8:00,2585,8.906669,18.37167,27.57166,11.53667,15.42168,15.42501,12.87531,,
9/10/2016 9:00,2586,9.078339,18.72834,27.62166,11.22167,15.32166,15.42501,13.7987,,
9/10/2016 10:00,2587,8.896668,18.73001,27.61499,11.23167,15.21834,15.40001,13.62241,,
9/10/2016 11:00,2588,9.035,18.16666,27.70668,11.72667,15.09666,15.40001,13.52168,,
9/10/2016 12:00,2589,8.971668,18.725,27.52832,12.69332,14.99667,15.40001,13.47467,,
9/10/2016 13:00,2590,8.943337,18.50333,27.59666,14.04667,14.90001,15.40001,13.43354,,
9/10/2016 14:00,2591,8.931663,18.62165,27.58835,15.49666,14.82166,15.40001,13.39996,,
9/10/2016 15:00,2592,8.911665,18.60333,27.66499,16.865,14.79999,15.34666,13.36722,,
9/10/2016 16:00,2593,8.771665,18.34334,27.55,17.90167,14.79999,15.29999,13.34708,,
9/10/2016 17:00,2594,8.703336,18.62167,27.62165,18.45999,14.82834,15.29999,13.3454,,
9/10/2016 18:00,2595,8.728332,18.63166,27.42832,18.59666,14.90334,15.29999,13.35967,,
9/10/2016 19:00,2596,8.806662,18.675,27.56165,18.415,15.02833,15.27167,13.11791,,
9/10/2016 20:00,2597,8.846663,18.62833,27.46332,18.03334,15.12834,15.20001,13.03648,,
9/10/2016 21:00,2598,8.849994,18.62499,27.51834,17.37332,15.22833,15.20001,12.98864,,
9/10/2016 22:00,2599,8.878328,18.29667,27.53165,16.57333,15.32834,15.20001,12.93911,,
9/10/2016 23:00,2600,8.871664,18.24999,27.62169,15.85499,15.40001,15.20001,12.90889,,
9/11/2016 0:00,2601,8.899997,18.5,27.65665,15.20166,15.47833,15.20001,12.87447,,
9/11/2016 1:00,2602,8.871661,18.65334,27.52166,14.58334,15.5,15.20001,12.84677,,
9/11/2016 2:00,2603,8.778336,18.75667,27.54666,14.05834,15.5,15.20001,12.81655,,
9/11/2016 3:00,2604,8.696672,18.51834,27.51833,13.58334,15.5,15.20001,12.78717,,
9/11/2016 4:00,2605,8.853333,18.67666,27.26334,13.14,15.44668,15.20001,12.76031,,
9/11/2016 5:00,2606,8.953333,18.32667,27.62833,12.81166,15.40001,15.20001,12.72841,,
9/11/2016 6:00,2607,8.925003,18.67166,27.66499,12.44,15.34666,15.20001,12.69819,,
9/11/2016 7:00,2608,8.778337,17.95501,27.62831,12.11167,15.24667,15.20001,12.6621,,
9/11/2016 8:00,2609,8.986669,18.64167,27.62166,11.765,15.19667,15.20001,12.90134,,
9/11/2016 9:00,2610,9.038339,18.67834,27.64998,11.46834,15.09666,15.20001,13.74497,,
9/11/2016 10:00,2611,9.103337,18.72167,27.65999,11.48833,14.99667,15.20001,13.5603,,
9/11/2016 11:00,2612,8.968336,18.72833,27.72165,12.07667,14.90001,15.20001,13.45788,,
9/11/2016 12:00,2613,8.903335,18.69334,27.65333,13.11833,14.82166,15.20001,13.40668,,
